"uri","filetype","filesize","roundtriptime","dateTime"
"/userStatictics.htm           ",".htm ","15200          ","0,62      ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,110     ","09.08.2004 11:48:04 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","09.08.2004 11:48:04 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","09.08.2004 11:48:04 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","09.08.2004 11:48:04 "
"/img/leer.gif                 ",".gif ","807            ","0,46      ","09.08.2004 11:48:04 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,125     ","09.08.2004 11:48:04 "
"/userStatictics.htm           ",".htm ","15200          ","0,47      ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,62      ","09.08.2004 11:48:04 "
"/img/a14-ecke.gif             ",".gif ","3883           ","1,765     ","09.08.2004 11:48:04 "
"/img/bilder.jpg               ",".jpg ","2815           ","1,812     ","09.08.2004 11:48:04 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,16      ","09.08.2004 11:48:04 "
"/img/leer.gif                 ",".gif ","807            ","0,94      ","09.08.2004 11:48:04 "
"/userStatictics.htm           ",".htm ","15200          ","0,125     ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,31      ","09.08.2004 11:48:04 "
"/img/titel.gif                ",".gif ","3883           ","0,63      ","09.08.2004 11:48:04 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,32      ","09.08.2004 11:48:04 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","09.08.2004 11:48:04 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","09.08.2004 11:48:04 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,109     ","09.08.2004 11:48:04 "
"/userStatictics.htm           ",".htm ","15200          ","0,94      ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,109     ","09.08.2004 11:48:04 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","09.08.2004 11:48:04 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","09.08.2004 11:48:04 "
"/img/leer.gif                 ",".gif ","807            ","0,15      ","09.08.2004 11:48:04 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","09.08.2004 11:48:04 "
"/dynamic.htm                  ",".htm ","13626          ","0,32      ","09.08.2004 11:48:04 "
"/greeting.htm                 ",".htm ","12368          ","0,16      ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,79      ","09.08.2004 11:48:04 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","09.08.2004 11:48:04 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,46      ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","09.08.2004 11:48:04 "
"/img/bilder.jpg               ",".jpg ","3883           ","0,63      ","09.08.2004 11:48:04 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,109     ","09.08.2004 11:48:04 "
"/img/leer.gif                 ",".gif ","807            ","0,78      ","09.08.2004 11:48:04 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,157     ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,63      ","09.08.2004 11:48:04 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","09.08.2004 11:48:04 "
"/img/leer.gif                 ",".gif ","807            ","0,32      ","09.08.2004 11:48:04 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,31      ","09.08.2004 11:48:04 "
"/img/titel.gif                ",".gif ","2815           ","0,109     ","09.08.2004 11:48:04 "
"/img/leer.gif                 ",".gif ","807            ","0,422     ","09.08.2004 11:48:04 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,453     ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,93      ","09.08.2004 11:48:04 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,16      ","09.08.2004 11:48:04 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","09.08.2004 11:48:04 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,46      ","09.08.2004 11:48:05 "
"/img/leer.gif                 ",".gif ","807            ","0,15      ","09.08.2004 11:48:05 "
"/img/a14-ecke.gif             ",".gif ","807            ","0,94      ","09.08.2004 11:48:05 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,125     ","09.08.2004 11:48:05 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:16 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:17 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:16 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:16 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:18 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:16 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:17 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:17 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:16 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:17 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:16 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:19 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:19 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:19 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:19 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:19 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:19 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:20 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:20 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:20 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:19 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:19 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:20 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:23 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:23 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:41:23 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","09.08.2004 18:41:23 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","09.08.2004 18:41:23 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,31      ","09.08.2004 18:41:23 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,78      ","09.08.2004 18:41:23 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","09.08.2004 18:41:23 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","09.08.2004 18:41:23 "
"/index.htm                    ",".htm ","12085          ","0,16      ","09.08.2004 18:41:23 "
"/img/logo.gif                 ",".gif ","1454           ","0,16      ","09.08.2004 18:41:23 "
"/img/titel.gif                ",".gif ","1273           ","0,31      ","09.08.2004 18:41:23 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,78      ","09.08.2004 18:41:23 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,109     ","09.08.2004 18:41:23 "
"/img/leer.gif                 ",".gif ","807            ","0,62      ","09.08.2004 18:41:24 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,78      ","09.08.2004 18:41:24 "
"/index.htm                    ",".htm ","12085          ","0,16      ","09.08.2004 18:41:24 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","09.08.2004 18:41:24 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,47      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","09.08.2004 18:41:24 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","09.08.2004 18:41:24 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","09.08.2004 18:41:24 "
"/img/logo.gif                 ",".gif ","1454           ","0,31      ","09.08.2004 18:41:24 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,93      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,125     ","09.08.2004 18:41:24 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","09.08.2004 18:41:24 "
"/index.htm                    ",".htm ","12085          ","0,31      ","09.08.2004 18:41:24 "
"/img/titel.gif                ",".gif ","1273           ","0,31      ","09.08.2004 18:41:24 "
"/img/logo.gif                 ",".gif ","1454           ","0,62      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,31      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,78      ","09.08.2004 18:41:24 "
"/index.htm                    ",".htm ","12085          ","0,15      ","09.08.2004 18:41:24 "
"/img/titel.gif                ",".gif ","1273           ","0,46      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","1273           ","0,62      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,94      ","09.08.2004 18:41:24 "
"/img/leer.gif                 ",".gif ","807            ","0,79      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,62      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","421            ","0,94      ","09.08.2004 18:41:24 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,16      ","09.08.2004 18:41:24 "
"/img/leer.gif                 ",".gif ","807            ","0,32      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","09.08.2004 18:41:24 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,46      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,46      ","09.08.2004 18:41:24 "
"/img/logo.gif                 ",".gif ","1454           ","0,63      ","09.08.2004 18:41:24 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,32      ","09.08.2004 18:41:24 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","09.08.2004 18:41:24 "
"/img/leer.gif                 ",".gif ","2815           ","0,63      ","09.08.2004 18:41:24 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,110     ","09.08.2004 18:41:24 "
"/img/titel.gif                ",".gif ","1273           ","0,141     ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,94      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,31      ","09.08.2004 18:41:24 "
"/img/leer.gif                 ",".gif ","807            ","0,78      ","09.08.2004 18:41:24 "
"/index.htm                    ",".htm ","12085          ","0,188     ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,140     ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,141     ","09.08.2004 18:41:24 "
"/index.htm                    ",".htm ","12085          ","0,47      ","09.08.2004 18:41:24 "
"/img/logo.gif                 ",".gif ","1454           ","0,110     ","09.08.2004 18:41:24 "
"/img/logo.gif                 ",".gif ","1454           ","0,46      ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,46      ","09.08.2004 18:41:24 "
"/index.htm                    ",".htm ","12085          ","0,625     ","09.08.2004 18:41:24 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","09.08.2004 18:41:24 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,281     ","09.08.2004 18:41:24 "
"/img/titel.gif                ",".gif ","1273           ","0,203     ","09.08.2004 18:41:24 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,203     ","09.08.2004 18:41:24 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","09.08.2004 18:41:24 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:42:01 "
"/index.htm                    ",".htm ","12085          ","0,110     ","09.08.2004 18:42:01 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","09.08.2004 18:42:01 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","09.08.2004 18:42:01 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,31      ","09.08.2004 18:42:01 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,78      ","09.08.2004 18:42:01 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","09.08.2004 18:42:01 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","09.08.2004 18:42:01 "
"/index.htm                    ",".htm ","12085          ","0,16      ","09.08.2004 18:42:01 "
"/img/logo.gif                 ",".gif ","1454           ","0,16      ","09.08.2004 18:42:01 "
"/img/titel.gif                ",".gif ","1273           ","0,31      ","09.08.2004 18:42:01 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,78      ","09.08.2004 18:42:01 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,109     ","09.08.2004 18:42:01 "
"/img/leer.gif                 ",".gif ","807            ","0,62      ","09.08.2004 18:42:01 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,78      ","09.08.2004 18:42:01 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","09.08.2004 18:42:01 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,47      ","09.08.2004 18:42:01 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","09.08.2004 18:42:01 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","09.08.2004 18:42:01 "
"/img/logo.gif                 ",".gif ","1454           ","0,31      ","09.08.2004 18:42:01 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,93      ","09.08.2004 18:42:01 "
